Date,close,volume,tasi,oil,vix,repo_rate,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_20d,vol_ratio,bb_pct,high_52w,dist_from_high,rate_change_3m,rate_regime,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist,ret_5d,bb_upper,bb_lower,low_52w
2024-12-18,151.86578369140625,29951,11961.0498046875,73.38999938964844,27.6200008392334,5.0,59.14786529541016,50.48542496756413,150.54396896362306,154.04634155273436,146.58962833404541,1,0,1,-0.0050569504227721,0.054959643008605896,0.42525942443520126,0.6365438490727677,195.09063720703125,-0.22156293164266283,-0.25,stable,0.0,0.0,0.0,0.007847195079303,0.0471124479293028,0.0482849034772154,0.008285850561726,0.0190961707183072,0.0387574818670023,0.1088279172355253,0.133028947353221,15.97,7.36,0.0025477003810872034,155.38422627568536,145.70371165156075,99.80139923095705
2024-12-19,150.7080078125,37686,11892.4404296875,72.87999725341797,24.09000015258789,4.75,57.60988998413086,47.70647526272339,150.61150817871095,153.68356201171875,146.65041805267333,1,0,1,-0.0076236782951640825,0.00904398374585913,0.5914354385741896,0.5100350619110346,195.09063720703125,-0.2274974854248498,-0.5,falling,0.0,0.0,0.0,0.0043850186050087,0.0046589651408504,0.0460945852907823,0.0021128804607297,0.0411340717641341,0.0443848894981874,0.0979701927749878,0.1272972690697618,15.85,7.3,-0.005095400762174629,155.41963166835973,145.80338468906217,99.80139923095705
2024-12-22,151.4798583984375,17569,11849.3701171875,72.87999725341797,24.09000015258789,4.75,57.8662223815918,58.333353925684676,150.63080368041992,153.27832916259766,146.71979251861572,1,0,1,0.005121496841082207,0.002554106490415764,0.3058092264953434,0.5880879176774293,195.09063720703125,-0.22354111623672515,-0.5,falling,0.0,0.0,0.0,0.0007474829051328,0.0018066235852829,0.0394904639530413,-0.0078116284330336,0.0139817297285971,0.0111402350717493,0.0808093048480849,0.1177623338156221,15.93,7.34,-0.030864223443002103,155.4501633633605,145.81144399747933,99.80139923095705
2024-12-23,152.0587615966797,34889,11948.7900390625,72.62999725341797,16.780000686645508,4.75,59.46827697753906,60.824789331281195,150.79482650756836,152.94256469726562,146.79773204803467,1,0,1,0.0038216513031026356,0.022049293690934668,0.6121489341916647,0.6322937446393829,195.09063720703125,-0.22057376113178565,-0.5,falling,0.0,0.0,0.0,0.0136642468803396,0.008385046810595,0.032995016819826,-0.0028446148897456,-0.0078022558827245,0.0052860692051075,0.107420702770999,0.1514284928510778,15.99,7.37,-0.018680120767856634,155.57182897490597,146.01782404023075,99.80139923095705
2024-12-24,148.9712677001953,30565,11913.9501953125,73.58000183105469,14.270000457763672,4.75,59.46827697753906,55.14013925983295,150.8141227722168,152.6106591796875,146.87535549163817,0,0,1,-0.02030461029712738,0.0025973308451316957,0.548738834246402,0.30570504204535054,195.09063720703125,-0.23639970716736042,-0.5,falling,0.0,0.0,0.0,0.0151566817576953,-0.0125593509125636,0.0569948871149088,0.0133502953831015,0.0075342766722581,0.024700749962785,0.1290657023710277,0.1693437049915442,15.67,7.22,-0.024020264589690865,155.55653886839676,146.07170667603683,99.80139923095705
2024-12-25,151.86578369140625,21110,11892.3203125,73.58000183105469,14.270000457763672,4.75,59.08378219604492,59.66386052065537,150.92990264892578,152.30576934814454,146.96367122650148,1,0,1,0.01943002859474996,0.015483748925228635,0.39690448346011964,0.5990240311429668,195.09063720703125,-0.22156293164266283,-0.5,falling,0.0,0.0,0.0,0.0260146437319028,-0.0105308948066742,0.0317663309847522,-0.0121342758275484,-0.0116690224819937,-0.000569422359278,0.0870359891148873,0.128540091355238,15.97,7.36,0.0,155.6554275123263,146.20437778552525,99.80139923095705
2024-12-26,150.51502990722656,14091,11859.4697265625,73.26000213623047,14.729999542236328,4.75,58.89153671264648,52.17393098099186,150.87201309204102,152.05491088867188,147.04523319244385,0,0,1,-0.008894391819848302,-0.00763347796737035,0.2764561968683601,0.46214838625995047,195.09063720703125,-0.22848665593572698,-0.5,falling,0.0,0.0,0.0,0.018740173082103,-0.0263736510494734,0.0448717695275002,-0.0035376758186624,0.01530795396219,0.0291956065394052,0.0993779192192172,0.1411470190543058,15.83,7.29,-0.0012804754576380972,155.5875740621238,146.15645212195824,102.25862884521484
2024-12-29,150.51502990722656,38674,11892.75,73.26000213623047,14.729999542236328,4.75,58.95561599731445,52.63158624880174,150.81412353515626,151.8272088623047,147.14097148895263,0,0,1,0.0,-0.00763347796737035,0.7737469426952298,0.4681989612210955,195.09063720703125,-0.22848665593572698,-0.5,falling,0.0,0.0,0.0,0.012860935654402,-0.0204944136217724,0.0435897537274614,-0.0048758785642708,0.0023740507674607,0.0120160529851984,0.1071383422377978,0.1530621324671393,15.83,7.29,-0.00636935168418995,155.51669991967518,146.11154715063734,104.7158660888672
2024-12-30,149.93612670898438,106022,12000.919921875,74.38999938964844,17.399999618530273,4.75,60.17317962646485,45.1923486332283,150.89131088256835,151.5995068359375,147.24326610565186,0,0,1,-0.0038461487772949443,0.010403141662201465,2.0612591874685893,0.39582233979462594,195.09063720703125,-0.2314540110406665,-0.5,falling,0.0,0.0,0.0,0.0222814995041216,-0.0118783578419201,0.0321749556848649,-0.0070553539707587,-0.0054412615072295,0.019116019339242,0.1672433553757326,0.2099334421220123,15.77,7.27,-0.01395930668780132,155.47571108747283,146.30691067766386,105.84996795654295
2024-12-31,146.84864807128906,117841,12036.5,74.63999938964844,17.350000381469727,4.75,60.62175369262695,39.8305260794832,150.8334213256836,151.37952331542968,147.33106853485108,0,0,0,-0.020591959426082163,-0.007822572746720269,2.1380756212640923,0.08174111966722132,195.09063720703125,-0.24727987886239525,-0.5,falling,0.0,0.0,0.0,0.0186671991399323,-0.0264897718866525,0.0341653511013704,0.0019449953085735,0.0300517265761923,0.0355607674362845,0.199738504446183,0.2416302893296624,12.08,6.9,-0.014248516923263455,155.59694631196018,146.069896339407,107.173095703125
2025-01-01,147.4275360107422,44673,12036.5,74.63999938964844,17.350000381469727,4.75,61.00624847412109,41.32229514646095,150.86236572265625,151.19813323974608,147.4208201980591,0,0,1,0.003942071970401084,0.003942071970401084,0.8211639083453656,0.13205987751387033,195.09063720703125,-0.24431260197130178,-0.5,falling,0.0,0.0,0.0,0.0125886604209857,-0.0086465884505846,0.0104711218217785,-0.0185406503140166,0.0299685017643172,0.0309197912016536,0.1884252341512373,0.2303394118607044,12.13,6.92,-0.029224803459893645,155.53001339411065,146.19471805120185,107.74014282226562
2025-01-02,144.72598266601562,97042,12102.5498046875,75.93000030517578,17.93000030517578,4.75,63.1209602355957,22.727164898392843,150.72728805541993,150.90868072509767,147.49328380584717,0,0,0,-0.018324618438510076,-0.018324618438510076,1.7098917595981202,-0.07583900182045902,195.09063720703125,-0.2581602851989682,-0.5,falling,0.0,0.0,0.0,0.0143062644016547,-0.0326308828401648,0.0706668232687335,0.0473287498981862,0.0115312329397405,0.0297009093807604,0.2106091855546823,0.261631491594756,11.91,6.8,-0.03846158915012776,155.93821104815902,145.51636506268085,107.74014282226562
2025-01-05,141.6385040283203,101297,12102.5498046875,75.93000030517578,17.93000030517578,4.75,62.35197830200195,21.00828553980932,150.33170394897462,150.5960726928711,147.54558452606202,0,0,0,-0.021333271198581527,-0.052903191444967246,1.6916525413114454,-0.15831991034794393,195.09063720703125,-0.27398615302069695,-0.5,falling,0.0,0.0,0.0,0.012321757440636,-0.0652249488856032,0.0926429645886564,0.0703732353033357,-0.0158990849477738,0.0688235058737787,0.2369984080661715,0.2918306034059481,11.65,6.65,-0.0589743488366411,156.9342688904327,143.72913900751655,107.74014282226562
2025-01-06,145.8837890625,126633,12104.6904296875,76.30000305175781,16.040000915527344,4.75,62.54422378540039,36.43405673261525,150.1580322265625,150.3104800415039,147.6247822189331,0,0,0,0.029972676309337754,-0.023255885230032858,2.0388520679858866,0.18969158057763913,195.09063720703125,-0.25222557498908915,-0.5,falling,0.0,0.0,0.0,0.0006026120345781,-0.0238584972646109,0.0899472211065368,0.0765830188421607,-0.0285234042909261,0.0467094902409342,0.1636367439836663,0.2214168384282672,12.0,6.85,-0.027027093039089123,157.04512083991534,143.27094361320968,107.74014282226562
2025-01-07,150.51502990722656,135077,12113.2900390625,77.05000305175781,17.81999969482422,4.75,62.095645904541016,47.651036273967144,150.09049453735352,150.19469940185547,147.72997135162353,1,1,1,0.03174609649563198,-0.008894391819848302,2.1093866511337738,0.5310200187275289,195.09063720703125,-0.22848665593572698,-0.5,falling,0.0,0.0,0.0,-0.0065894689109741,-0.0023049229088741,0.0974359379867688,0.0792427070724732,-0.036427557439549,0.030484922227307,0.1407662675143015,0.1964992970533804,12.38,7.07,0.024967079262163905,156.93342028801214,143.2475687866949,107.74014282226562
2025-01-08,158.04078674316406,190810,12088.740234375,76.16000366210938,17.700000762939453,4.75,61.39073944091797,60.43957524034044,150.41854095458984,150.21785552978517,147.87467952728272,1,1,1,0.050000035482012484,0.04331221598761559,2.7516380257022406,0.9950224104215823,195.09063720703125,-0.18991096135766722,-0.5,falling,0.0,0.0,0.0,-0.0049756562515297,0.0482878722391453,0.0451770484778892,0.0262462413848347,-0.1118751195405857,-0.0298078549195015,0.072894340556441,0.1378358093657912,13.0,7.42,0.07198960940138455,158.11743056858003,142.71965134059965,107.74014282226562
2025-01-09,158.04078674316406,0,12097.75,76.91999816894531,17.700000762939453,4.75,61.39073944091797,59.550600231803244,150.74658737182617,150.11751220703124,148.0099366378784,1,1,1,0.0,0.04331221598761559,0.0,0.9333993404920553,195.09063720703125,-0.18991096135766722,-0.5,falling,0.0,0.0,0.0,-0.0001305921993033,0.0434428081869189,0.0036629021620468,-0.0203415937669482,-0.0823119904771109,-0.0331119358440179,0.0507219937588347,0.1258607398583161,13.0,7.42,0.09200009446731494,159.16168943803663,142.3314853056157,111.52049255371094
2025-01-12,157.07594299316406,39341,12126.9697265625,76.91999816894531,17.700000762939453,4.75,61.39073944091797,57.222251509001296,150.78518142700196,150.05962188720704,148.14604030609132,1,1,1,-0.006105030036125947,0.004938330419465231,0.6124199468855175,0.8687981053535593,195.09063720703125,-0.1948565792705151,-0.5,falling,0.0,0.0,0.0,0.0022843949424498,0.0026539354770154,-0.0098280291610878,-0.0257009338285559,-0.0593240088598073,-0.0152528016775334,0.0299100584420497,0.1228590373329628,12.92,7.38,0.10899182443890454,159.3139150007974,142.2564478532065,111.52049255371094
2025-01-13,150.7080078125,102589,12109.9404296875,81.01000213623047,19.190000534057617,4.75,61.39073944091797,52.28430470989958,150.57291641235352,149.92068542480467,148.24274349212646,1,1,1,-0.04054048671820609,-0.027397287253003944,1.5469172559329354,0.5081378408739144,195.09063720703125,-0.2274974854248498,-0.5,falling,0.0,0.0,0.0,0.0010920273847239,-0.0284893146377278,0.0691420298072249,0.0533459125452808,-0.0105350923375991,0.0317930118581807,0.1070122914304227,0.1923950787986578,12.4,7.08,0.03306891588847605,158.87311558308863,142.2727172416184,111.52049255371094
2025-01-14,154.95330810546875,140798,12172.75,79.91999816894531,18.709999084472656,4.75,61.51890563964844,53.921620310002275,150.68869857788087,149.88981079101563,148.35027713775634,1,1,1,0.02816904260489217,0.015170851268316188,1.9738157287871376,0.7513313688882358,195.09063720703125,-0.20573682917939598,-0.5,falling,0.0,0.0,0.0,0.0187493119400459,-0.0035784606717297,0.0722290059497667,0.0673081466020433,-0.0087477917325617,0.0369231067651071,0.0678887880082954,0.1703775693025798,12.75,7.28,0.029487275795499146,159.17273609864952,142.20466105711222,111.52049255371094
2025-01-15,153.60252380371094,44562,12212.240234375,82.02999877929688,16.1200008392334,4.75,61.64706802368164,53.92157850793107,150.7755355834961,149.82034240722658,148.45672748565673,1,1,1,-0.008717363432075964,0.011436019820197041,0.6183717265826157,0.664937381142348,195.09063720703125,-0.2126607099001522,-0.5,falling,0.0,1.0,0.0,0.021000700924183,-0.009564681103986,0.0929647310210752,0.1011810649470623,-0.0063677575958662,0.040947092211424,0.089953752522601,0.1848978779653921,12.64,7.21,-0.02808302230655091,159.3454188950755,142.20565227191668,111.52049255371094
2025-01-16,154.3743896484375,108417,12256.0595703125,81.29000091552734,16.600000381469727,4.75,61.96748352050781,54.807695597578956,150.95885467529297,149.73543670654297,148.5906643295288,1,1,1,0.0050250856926865595,0.02432771747934548,1.4340873015873017,0.695859415775296,195.09063720703125,-0.20870426249818153,-0.5,falling,0.0,0.0,0.0,0.0305756537335504,-0.0062479362542049,0.0937499752893127,0.1117499999901044,-0.0113358795225499,0.0460299563343145,0.1021587256402045,0.2054259631076403,12.7,7.25,-0.02319905620746443,159.6782081963488,142.23950115423713,111.52049255371094
2025-01-19,154.3743896484375,116150,12331.8701171875,81.29000091552734,16.600000381469727,4.75,61.51890563964844,55.60975891996142,151.10358123779298,149.70070251464844,148.71987575531006,1,1,1,0.0,0.019108357246984786,1.4423366474582775,0.6847734347127239,195.09063720703125,-0.20870426249818153,-0.5,falling,0.0,0.0,0.0,0.0407194640076382,-0.0216111067606534,0.0550000593056494,0.0718718350296749,-0.0302516141020926,0.0269392662032011,0.0668493280669917,0.1890206266308389,12.7,7.25,-0.017199026746216206,159.9544434186303,142.25271905695567,111.52049255371094
2025-01-20,156.49703979492188,72176,12379.5400390625,81.29000091552734,16.600000381469727,4.75,61.45482635498047,62.499995057860595,151.32549514770508,149.83578002929687,148.8672611618042,1,1,1,0.013750014826412471,0.029187914932611747,0.875992494544466,0.7820261304352039,195.09063720703125,-0.19782393437545462,-0.5,falling,0.0,0.0,0.0,0.036049675204921,-0.0068617602723093,0.0271270325530241,0.0633028389510714,-0.0409169486914731,0.0262002366151485,0.0660624461910319,0.1896090553935112,12.87,7.35,0.03841223878179156,160.49405098194003,142.15693931347013,111.52049255371094
2025-01-21,157.07594299316406,83049,12369.6298828125,79.29000091552734,15.0600004196167,4.75,61.839317321777344,62.50000988427491,151.73072891235353,150.0403259277344,149.05250930786133,1,1,1,0.003699131938858402,0.054404284920763546,0.9768447944896115,0.7830323017183426,195.09063720703125,-0.1948565792705151,-0.5,falling,0.0,0.0,0.0,0.0382475736451615,0.016156711275602,-0.0097494406763311,0.028309057088758,-0.049409134080212,0.0139096151150076,0.0571760855143743,0.1814482108629611,12.92,7.38,0.013698545153037589,161.17349224423955,142.2879655804675,116.81300354003906
2025-01-22,160.935302734375,103108,12362.3896484375,79.0,15.100000381469728,4.75,62.22380828857422,70.38836181284134,152.18420486450196,150.36837158203124,149.24854846954346,1,1,1,0.024570024331344698,0.05972062187094207,1.156989367969254,0.9247250028410472,195.09063720703125,-0.17507418583296963,-0.5,falling,0.0,0.0,0.0,0.039527133779218,0.020193488091724,-0.0431736590760493,0.0014196042453892,-0.0915592938920586,-0.0364502643072236,0.0499688254238908,0.1598067623935948,13.24,7.56,0.04773866176857,162.48628010299237,141.88212962601156,118.1361312866211
2025-01-23,158.23374938964844,57527,12354.0400390625,78.29000091552734,15.020000457763672,4.75,61.45482635498047,71.07842453222196,152.57014083862305,150.70799530029296,149.42729949951172,1,1,1,-0.016786580065565215,0.05128205128205132,0.6301614756603457,0.7668384259389905,195.09063720703125,-0.18892186906063607,-0.5,falling,0.0,0.0,0.0,0.0417025654521698,0.0095794858298814,0.0026894870948495,0.0445802779759006,-0.07358866778007,-0.0258593105203742,0.0703555937811806,0.1795523021896853,13.02,7.43,0.02499999999999991,163.18257143420809,141.957710243038,118.51415252685548
2025-01-26,159.5845184326172,33242,12386.16015625,78.29000091552734,15.020000457763672,4.75,61.51890563964844,68.78306524121179,153.02361526489258,151.07463439941407,149.60335346221925,1,1,1,0.00853654197147602,0.06025636463667983,0.3652256648981462,0.7979436618433712,195.09063720703125,-0.18199806655372588,-0.5,falling,0.0,1.0,0.0,0.041488314834668,0.0187680498020117,-0.0484934260844089,0.0032199592874321,-0.0789903476884086,-0.028131147793869,0.005181416013396,0.1299351497831624,13.13,7.49,0.033749955520762986,164.03392360159697,142.0133069281882,118.51415252685548
2025-01-27,158.81265258789062,33807,12372.8896484375,77.08000183105469,17.899999618530273,4.75,61.198490142822266,62.721893214263496,153.4674415588379,151.43741394042968,149.77365798950194,1,1,1,-0.004836721333043803,0.05920204872395418,0.38677702402383335,0.7386197940814383,195.09063720703125,-0.18595451395569654,-0.5,falling,0.0,0.0,0.0,0.0309951011242464,0.0282069475997077,-0.03651402495747,0.0164186129395071,-0.0524494458368635,-0.0049051952745635,-0.0291591635852068,0.1034937454217662,13.07,7.46,0.014796527755433608,164.66770901701128,142.2671741006645,118.51415252685548
2025-01-28,158.81265258789062,0,12420.6396484375,77.48999786376953,16.40999984741211,4.75,61.198490142822266,51.53844984109122,154.06564178466797,151.78089691162108,149.9269507598877,1,1,1,0.0,0.08147166946197237,0.0,0.7160130533475909,195.09063720703125,-0.18595451395569654,-0.5,falling,0.0,0.0,0.0,0.0319145639045819,0.0495571055573904,-0.0512236516215591,0.0063989814469024,-0.0352882307421656,0.0190116662208577,-0.0058687852531132,0.1192133082097979,13.07,7.46,0.01105649637769246,165.05342870230425,143.0778548670317,118.51415252685548
2025-01-29,159.1986083984375,34070,12439.48046875,76.58000183105469,16.559999465942383,4.5,61.198490142822266,52.27275314065196,154.65419540405273,152.08578674316405,150.08784400939942,1,1,1,0.00243025857359358,0.07984310601811617,0.4206964891538222,0.7113858465395905,195.09063720703125,-0.18397617293394214,-0.75,falling,0.0,0.0,0.0,0.033479871121173,0.0463632348969431,-0.0278442746452683,0.0295215122724554,0.0577543505181517,0.119485255804276,-0.0315128378145236,0.1072116178076496,13.1,7.48,-0.01079125776899259,165.40329017264133,143.90510063546412,118.51415252685548
2025-01-30,157.6548309326172,52345,12415.490234375,76.87000274658203,15.84000015258789,4.5,63.44137954711914,51.11107857034079,155.3006378173828,152.25173889160158,150.25424953460694,1,1,1,-0.00969717939968795,0.08933329059811945,0.664699256760961,0.6208136062156072,195.09063720703125,-0.19188930237942162,-0.75,falling,0.0,0.0,0.0,0.025857396560045,0.0634758940380744,-0.0047419359553126,0.0405007367328976,0.0495897868258112,0.1198101563836862,-0.0442558105749798,0.1026864621120349,12.97,7.4,-0.003658628195718716,165.04371721455362,145.557558420212,118.51415252685548
2025-02-02,157.4618682861328,27564,12409.8701171875,76.87000274658203,15.84000015258789,4.5,63.31320571899414,66.9902048017123,156.09180603027343,152.37909729003906,150.41874515533448,1,1,1,-0.0012239564455012175,0.11171654463851621,0.3672103192973925,0.5932383502943156,195.09063720703125,-0.1928783946764528,-0.75,falling,0.0,0.0,0.0,0.0253930219217912,0.0863235227167249,-0.0245396519824125,0.0179128534145091,0.0397491293358416,0.1201988123510385,-0.0331940135013388,0.1117841481764524,12.95,7.39,-0.01330110318552391,163.43890221727509,148.74470984327178,118.51415252685548
2025-02-03,157.07594299316406,50578,12377.0302734375,75.95999908447266,18.6200008392334,4.5,64.21035766601562,56.626453223887225,156.65141372680665,152.54505004882813,150.58131114959716,1,1,1,-0.0024509127014006316,0.0767196547511464,0.7097620701510654,0.5381684822065137,195.09063720703125,-0.1948565792705151,-0.75,falling,0.0,0.0,0.0,0.0224987037324035,0.0542209510187428,-0.0394941621578668,0.0077409071517058,0.072048446255142,0.1491331795915841,-0.0271004958263103,0.11855324358939,12.92,7.38,-0.01093558709854947,162.21266795824897,151.09015949536433,118.51415252685548
2025-02-04,157.4618682861328,30348,12433.9296875,76.19999694824219,17.209999084472656,4.5,65.23567962646484,62.820453034014044,156.99875564575194,152.72258056640624,150.7552576828003,1,1,1,0.00245693443320949,0.04615378532753911,0.45965068789327523,0.5486754757457285,195.09063720703125,-0.1928783946764528,-0.5,falling,0.0,0.0,0.0,0.0264700710875007,0.0196837142400383,-0.0467936137114669,0.0114743689946239,0.0681846394288983,0.1485976411511264,0.0150226451658479,0.1536505364637896,12.95,7.39,-0.008505520685829882,161.7559011413613,152.24161015014258,118.51415252685548
2025-02-05,156.69000244140625,54820,12414.400390625,74.61000061035156,15.770000457763672,4.5,64.85118103027344,57.69229209582976,156.93121643066405,152.86537689208984,150.9149489593506,0,1,1,-0.0049019223074627805,-0.00854706136051453,0.9256296586466254,0.4745186572144623,195.09063720703125,-0.19683484207842347,-0.5,falling,0.0,0.0,0.0,0.0269391309546025,-0.035486192315117,-0.0420980527880667,0.0105891538062156,0.0535679993331279,0.1353810651511917,0.0585375986139031,0.1753471159130705,12.89,7.36,-0.015757712848549432,161.66436552896639,152.19806733236172,118.51415252685548
2025-02-06,157.26890563964844,99290,12433.580078125,74.29000091552734,15.5,4.5,64.01811218261719,59.259241181035875,156.8926223754883,152.97729858398438,151.08982097625733,1,1,1,0.0036945764836442407,-0.004884062648777054,1.5468370384045254,0.5399657352706272,195.09063720703125,-0.19386748697348394,-0.5,falling,0.0,0.0,0.0,0.0277597138414167,-0.0326437764901937,-0.0282942045402174,0.0311263760353502,0.0521653960622987,0.1381800209605668,0.0534032226375369,0.1707949634075943,12.94,7.39,-0.002447912891002324,161.6001957706999,152.18504898027666,118.51415252685548
2025-02-09,157.07594299316406,34641,12469.1396484375,74.29000091552734,15.5,4.5,64.85118103027344,52.112672919095964,156.8926223754883,153.08536102294923,151.26089279174803,1,1,1,-0.0012269599365466455,0.0,0.5416545160157957,0.5194708188577838,195.09063720703125,-0.1948565792705151,-0.5,falling,0.0,0.0,0.0,0.0282156160681692,-0.0282156160681692,-0.0394941621578668,0.0159274298522199,0.0608942242709411,0.1509204679683694,0.0596547799235855,0.1720017546695972,12.92,7.38,-0.0024509127014006316,161.6001957706999,152.18504898027666,118.51415252685548
2025-02-10,154.76031494140625,85294,12471.7197265625,75.87000274658203,15.8100004196167,4.5,64.7230224609375,42.4999678761383,157.0952377319336,153.2127197265625,151.42038646697998,0,1,1,-0.014742092313006716,0.026888465899886693,1.3519566709410311,0.1974826908654029,195.09063720703125,-0.2067260779041192,-0.5,falling,0.0,0.0,0.0,0.0298745727921252,-0.0029861068922385,-0.0364436445438995,0.0249360033642075,0.1308580478018357,0.2096859992585729,0.075510048339777,0.177266670998807,12.73,7.27,-0.014742092313006716,160.95439342323402,153.23608204063316,118.51415252685548
2025-02-11,151.86578369140625,162852,12424.3203125,77.0,16.020000457763672,4.5,63.76178741455078,18.66664276873054,156.94086151123048,153.28990661621094,151.58714462280273,0,0,1,-0.018703317133309638,-0.01992551467156145,2.5369516450648057,-0.07340314985952734,195.09063720703125,-0.22156293164266283,-0.5,falling,0.0,0.0,0.0,0.0206666786469778,-0.0405921933185392,-0.0039777241819185,0.0325739640706456,0.1601031722523671,0.231901931364567,0.1101097835396229,0.2115527856404673,12.49,7.13,-0.03553930012158624,161.36626257596785,152.5154604464931,118.51415252685548
2025-02-12,148.9712677001953,128481,12385.7001953125,75.18000030517578,15.890000343322754,4.5,63.82586669921875,18.42103620344514,156.70929870605468,153.33235900878907,151.71863815307617,0,0,0,-0.019059698115361123,-0.03015091151388838,1.8787081642306869,-0.20190851290860318,195.09063720703125,-0.23639970716736042,-0.5,falling,0.0,0.0,0.0,0.0142037789634408,-0.0443546904773292,0.0192953361273569,0.0484136245517361,0.1761100426191548,0.2450363190387626,0.1068501516084072,0.2089114453587527,12.26,7.0,-0.049261182085291844,162.22143516226757,151.1971622498418,118.51415252685548
2025-02-13,154.95330810546875,135177,12385.0,75.0199966430664,15.100000381469728,4.5,63.76178741455078,38.000093307260016,156.73824462890624,153.4828744506836,151.86492042541505,0,1,1,0.04015566556976813,0.0037500939006116507,1.9386899712373944,0.3367356536058672,195.09063720703125,-0.20573682917939598,-0.5,falling,0.0,0.0,0.0,0.0105205452819296,-0.006770451381318,-0.055232486001997,-0.0146713548453559,0.1307057987084221,0.2033703280029316,0.0666325620235115,0.1679939145921429,12.75,7.28,-0.014723810309238305,162.20464486527052,151.27184439254196,118.51415252685548
2025-02-16,154.76031494140625,47525,12372.0703125,75.0199966430664,15.100000381469728,4.5,64.08219146728516,39.17528462495375,156.75754089355468,153.58707702636718,152.01118286132814,0,1,1,-0.0012454923771690884,0.0024999308100757123,0.7168748029631329,0.31622516735291667,195.09063720703125,-0.2067260779041192,-0.5,falling,0.0,0.0,0.0,0.0032598620428601,-0.0007599312327843,-0.0993389909184951,0.0053225451143408,0.1321158403576598,0.2075381309883331,0.0516099192575465,0.142752314079553,12.73,7.27,-0.014742092313006716,162.19143497845326,151.3236468086561,118.51415252685548
2025-02-17,159.00563049316406,130832,12266.4599609375,75.0199966430664,15.100000381469728,4.5,63.44137954711914,50.420187610927606,156.8829704284668,153.7800451660156,152.18245227813722,1,1,1,0.027431551514773833,0.01602963673644897,1.889884800115561,0.6921430489324119,195.09063720703125,-0.18496534344481935,-0.5,falling,0.0,0.0,0.0,-0.0091344329246633,0.0251640696611122,-0.1086939102218079,-0.0212652280182478,0.0676083405234231,0.1378143893950962,0.0186355037568399,0.0961419314641894,13.08,7.47,0.027431551514773833,162.4066156409562,151.35932521597738,118.51415252685548
2025-02-18,165.18060302734375,169018,12333.669921875,75.83999633789062,15.350000381469728,4.5,64.01811218261719,60.40262971312606,157.28820343017577,154.04634155273436,152.37987102508544,1,1,1,0.03883493002749461,0.05159708023864873,2.298753025292431,1.0928522140775454,195.09063720703125,-0.15331352958751582,-0.5,falling,0.0,0.0,0.0,-0.0029071169693982,0.054504197208047,-0.1219784142224179,-0.0383933853721178,0.0394832427367208,0.1120885775679018,-0.0047124895476106,0.0754104557879712,13.59,7.76,0.0876749127571319,163.944499392103,150.63190746824853,118.51415252685548
2025-02-19,165.18060302734375,0,12317.58984375,76.04000091552734,15.270000457763672,4.5,64.01811218261719,63.82979677972384,157.5004684448242,154.3203564453125,152.55366260528564,1,1,1,0.0,0.02637892507634354,0.0,1.0204989033000458,195.09063720703125,-0.15331352958751582,-0.5,falling,0.0,0.0,0.0,-0.0036238790364581,0.0300028041128016,-0.1502636976646137,-0.0511420782071749,0.0265192314727125,0.1088332368188527,-0.0070695657089944,0.0760245739915037,13.59,7.76,0.10880846741379502,164.87813488545095,150.12280200419747,118.51415252685548
2025-02-20,158.6196746826172,48113,12388.150390625,76.4800033569336,15.65999984741211,4.5,64.21035766601562,51.72413166278113,157.51976470947267,154.4631527709961,152.6918141555786,1,1,1,-0.0397197263145993,0.0024389568878786516,0.7085877214750842,0.5744414353516986,195.09063720703125,-0.18694368446657375,-0.5,falling,0.0,0.0,0.0,0.0027610685617536,-0.0003221116738749,-0.0856611243216766,-0.0141726192876479,0.0468873478290523,0.1437064950326316,0.0358416818987121,0.1254773326505253,13.05,7.45,0.023661105541889604,164.90751837077698,150.13201104816835,118.51415252685548
2025-02-24,155.53219604492188,49789,12319.4599609375,74.77999877929688,18.979999542236328,4.5,63.88994598388672,47.87234087298566,157.3171485900879,154.44771545410157,152.80791286468505,0,1,1,-0.01946466378696754,-0.025392954325994754,0.724443888300411,0.3789301338277344,195.09063720703125,-0.20276955228830248,-0.5,falling,0.0,0.0,0.0,-0.0053850583611938,-0.0200078959648009,-0.0499872559074607,0.0090202356540589,0.0401325110924619,0.1472540644466216,0.0551524886102738,0.1397787472282013,12.8,7.3,0.004987590674055298,164.68872915591706,149.94556802425873,118.51415252685548
2025-02-25,161.12826538085938,191353,12301.23046875,73.0199966430664,19.43000030517578,4.5,64.08219146728516,54.418601743085894,157.43292922973632,154.57121459960936,152.96616817474364,1,1,1,0.03598013452032278,0.014580782798065961,2.4979341944663824,0.7450076173426541,195.09063720703125,-0.17408509353593848,-0.5,falling,0.0,0.0,0.0,-0.0057916284492643,0.0203724112473303,-0.0745243568426458,-0.0173039949314421,0.0354211700292299,0.1350266941209191,0.0565645697198651,0.1398343137590634,13.26,7.57,0.013349432225210123,164.9741971119405,149.89166134753214,118.51415252685548
