Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi
2010-04-19,35.38174819946289,18895,6852.39990234375,84.2300033569336,17.34000015258789,1.5,0.5782967032967032,11.959492683410645,36.84223069968747,35.72924327850342,,,0,0,0,-0.014084442665270869,-0.010600684474641797,-0.02097877075064314,0.3760386088860142,36.31980577891304,35.13868077809379,0.20579313891459555,,,,,,stable,,0,0,0,0,0.023875594473119044,-0.04485436522376218,-0.02713270404961554,-0.07500027223388006,0.031806086595553174,-0.010714262996041168,0.08205611177642647,-0.02857161955870513,0.08024425706412786
2010-04-20,35.2553825378418,21749,6714.58984375,84.80000305175781,15.729999542236328,1.5,0.5769230769230769,11.813197135925291,36.84211362556662,35.697652435302736,,,0,0,0,-0.0035714928756124253,0.0035969695715964978,-0.017605633054247338,0.4794399002719156,36.31940946262741,35.07589540797806,0.14433864192580392,,,,,,stable,,0,0,0,0,-0.003597098323296022,-0.014008534730951316,-0.014519289807229607,-0.028674028647735605,0.08281004433931738,-0.007168371909633708,0.06698655541455245,-0.03225832280439256,0.07144418776174288
2010-04-21,34.74992752075195,84999,6730.1201171875,85.69999694824219,16.31999969482422,1.5,0.5755494505494505,11.66690731048584,33.333381251320745,35.62815284729004,,,0,0,0,-0.014336960222947726,-0.014336960222947726,-0.03846139637020296,1.8278175601574091,36.345199751878525,34.91110594270155,-0.11239043144750811,,,,,,stable,,0,0,0,0,-0.003975128438871933,-0.03448626793133103,-0.016989063108751146,-0.01454560823142037,0.09373481198187272,0.007272859003555121,0.08979439994814553,-0.025454567409683437,0.08284660257256893
2010-04-22,34.623565673828125,46925,6730.1201171875,85.66999816894531,16.469999313354492,1.5,0.5741758241758241,11.703476905822754,31.818244190801337,35.546016693115234,,,0,0,0,-0.003636319726087689,-0.02142863380748028,-0.04529614525733172,1.0704183585017564,36.32862948895548,34.76340389727499,-0.08934061913511764,,,,,,stable,,0,0,0,0,-0.003975128438871933,-0.04132101681845979,-0.01794072090257348,-0.014598803925802817,0.09368161628749028,0.00729929178657529,0.0898208327311657,-0.032846868127751616,0.07545430185450075
2010-04-25,34.623565673828125,0,6730.1201171875,85.66999816894531,16.469999313354492,1.5,0.570054945054945,11.703476905822754,31.818244190801337,35.47651710510254,,,0,0,0,0.0,-0.035211266108494677,-0.0385963470228704,0.0,36.32814229172825,34.62489191847683,-0.0007786551346354124,,,,,,stable,,0,0,0,0,-0.003975128438871933,-0.03462121858399847,0.017450915283932278,-0.014598803925802817,0.09368161628749028,0.00729929178657529,0.0898208327311657,-0.02554768651750261,0.08275348346474976
2010-04-26,34.623565673828125,0,6929.39990234375,86.83000183105469,17.469999313354492,1.5,0.5686813186813187,11.703476905822754,31.818244190801337,35.40701751708984,,,0,0,0,0.0,-0.02142863380748028,-0.0385963470228704,0.0,36.299974862960596,34.514060171219086,0.06131620010486416,,,,,,stable,,0,0,0,0,0.023537507441365957,-0.06213385446423636,0.017450915283932278,-0.014598803925802817,0.1212311005142842,-0.01094910294435214,0.10422682987867726,-0.02919749767527957,0.09457652310390863
2010-04-27,34.623565673828125,108841,6912.169921875,85.77999877929688,22.809999465942383,1.5,0.5673076923076923,12.361799240112305,31.818244190801337,35.33751792907715,,,0,0,0,0.0,-0.017921146177764635,-0.0385963470228704,2.664641192369462,36.24790514194906,34.42713071620524,0.10788538923081409,,,,,,stable,,0,0,0,0,0.014259695782075088,-0.05285604280494549,-0.035646568031305725,-0.01094910294435214,0.12102967881822635,-0.02919749767527957,0.09283654215087622,-0.014598803925802817,0.10197095768408415
2010-04-28,35.88719940185547,109007,6867.97021484375,86.16000366210938,21.07999992370605,1.5,0.5659340659340659,12.252077102661133,53.125058961596665,35.33751792907715,,,1,0,0,0.036496348756549946,0.032727316637548576,0.0,2.7257746704274943,36.24790514194906,34.42713071620524,0.8018943285924955,,,,,,stable,,0,0,0,0,0.009845662853947834,-0.009845662853947834,0.026162748610315534,-0.042253646886447505,0.06796672546445703,-0.07746491299494218,0.03581746814435205,-0.0633806829234278,0.03984923192629464
2010-04-29,35.38174819946289,100442,6867.97021484375,86.9000015258789,18.440000534057617,1.5,0.5645604395604396,12.14236068725586,45.714283249927114,35.32488193511963,,,1,0,0,-0.014084442665270869,0.02189787535972565,-0.0070920064975535935,2.3962430024489194,36.22487102582617,34.42489284441309,0.5315927520291496,,,,,,stable,,0,0,0,0,0.009845662853947834,-0.016937669351501428,0.02214756429116249,-0.02857161955870513,0.08164875279219941,-0.05357163842639978,0.05971074271289445,-0.04285726761496056,0.06037264723476188
2010-05-02,35.38174819946289,0,6867.97021484375,86.9000015258789,18.440000534057617,1.5,0.5604395604395604,12.14236068725586,45.714283249927114,35.31224594116211,,,1,0,0,0.0,0.02189787535972565,-0.0070920064975535935,0.0,36.20095920982552,34.4235326724987,0.5391027459313782,,,,,,stable,,0,0,0,0,0.009845662853947834,-0.016937669351501428,0.02214756429116249,-0.024999803236898543,0.085220569114006,-0.05357163842639978,0.05971074271289445,-0.03928588255474619,0.06394403229497625
2010-05-03,35.38174819946289,15139,6891.72021484375,88.94000244140625,20.190000534057617,1.5,0.5590659340659341,12.178932189941406,53.33329979069393,35.29960994720459,,,1,0,0,0.0,0.02189787535972565,-0.0070920064975535935,0.3547643262547629,36.17613582182755,34.423084072581624,0.5468544367236365,,,,,,stable,,0,0,0,0,0.012696007367283269,-0.019788013864836862,0.019223736828090643,-0.02857161955870513,0.05147957411849036,-0.05714302348661393,0.04072662492456902,-0.04285726761496056,0.042083809281618256
2010-05-04,35.00265884399414,99082,6886.080078125,88.94000244140625,23.84000015258789,1.5,0.5576923076923077,12.14236068725586,46.875035376957996,35.26801948547363,,,0,0,0,-0.010714262996041168,0.010948992768025967,-0.017730283870810326,2.1369607156991623,36.13925629372857,34.39678267721869,0.3477103819735315,,,,,,stable,,0,0,0,0,0.018730737655033414,-0.03646102152584374,-0.0058256642438877515,-0.021660930342707108,0.059971852958523586,-0.04693159797409163,0.04181698988416971,-0.03249112305638224,0.05170046249338367
2010-05-05,35.00265884399414,23357,6817.85986328125,82.61000061035156,24.90999984741211,1.5,0.5563186813186813,12.105785369873049,45.161293463928814,35.23642902374267,,,0,0,0,0.0,-0.02464780123844368,-0.017730283870810326,0.5061346369707764,36.097478204985094,34.37537984250025,0.36425271352606037,,,,,,stable,,0,0,0,0,0.006329152696556539,-0.024059436567366865,-0.023809636928224687,-0.018050757121743977,0.051094096443509374,-0.04693159797409163,0.033892856581695385,-0.03249112305638224,0.04253678825508089
2010-05-06,35.129024505615234,58377,6817.85986328125,79.83000183105469,32.79999923706055,1.5,0.554945054945055,11.959492683410645,39.285787446186625,35.21115684509277,,,0,0,0,0.00361017322096302,-0.007142770120428743,-0.014184120045877657,1.226733575204335,36.05245959684455,34.369854093341,0.4511874058972697,,,,,,stable,,0,1,0,0,0.006329152696556539,-0.020513272742434197,0.0038338394195668313,-0.025180198684680133,0.04396465488057322,-0.04676288484256963,0.03406156971321739,-0.035971433172586,0.03905647813887714
2010-05-09,35.129024505615234,0,6817.85986328125,79.83000183105469,32.79999923706055,1.5,0.5508241758241759,11.959492683410645,45.833385743575555,35.17956619262695,,,0,0,0,0.0,-0.007142770120428743,-0.017667736342748874,0.0,35.98043959381292,34.37869279144098,0.4684458948587432,,,,,,stable,,0,1,0,0,0.006329152696556539,-0.023996889039305414,0.01773038074922395,-0.025180198684680133,0.04396465488057322,-0.05035996300520462,0.030464491550582395,-0.035971433172586,0.02918831034056313
2010-05-10,35.00265884399414,18304,6760.72021484375,80.12000274658203,28.84000015258789,1.5,0.5494505494505495,11.996065139770508,45.833385743575555,35.14165725708008,,,0,0,0,-0.003597186753674153,-0.010714262996041168,-0.021201368949283483,0.40800723107221154,35.89717304993224,34.38614146422791,0.4080109149266093,,,,,,stable,,0,0,0,0,-0.017785475733951617,-0.0034158932153318666,0.016921618360132062,-0.014440256951566921,0.03141876830165691,-0.04693159797409163,0.016415206200846133,-0.028881058818490568,0.03125159364210173
2010-05-11,35.129024505615234,68042,6689.81005859375,80.48999786376953,28.31999969482422,1.5,0.5480769230769231,12.032634735107422,57.14298036036191,35.14165725708008,,,0,0,0,0.00361017322096302,0.00361017322096302,0.0,1.5760440927300037,35.89717304993224,34.38614146422791,0.4916396509613968,,,,,,stable,,0,0,0,0,-0.028182067539444966,0.028182067539444966,0.029498789866802655,-0.02158301193100598,0.02718672159635105,-0.05395693257680123,0.004110480030599106,-0.03956872851729909,0.010601587212569652
2010-05-12,35.00265884399414,2638,6691.68994140625,81.19999694824219,25.520000457763672,1.5,0.5467032967032968,11.886344909667969,57.14289821529969,35.129021072387694,35.824017181396485,,0,0,0,-0.003597186753674153,0.0,-0.007168371909633708,0.06445835313550304,35.88498169431082,34.37306045046457,0.416422744301089,,,,,,stable,,0,0,0,0,-0.02888663426547,0.021718262355836293,0.03129320809253566,-0.028881058818490568,0.02315657735586607,-0.028881058818490568,0.029586981904534793,-0.04332153373620018,0.007115615710397316
2010-05-13,34.87629318237305,4062,6691.68994140625,80.11000061035156,26.68000030517578,1.5,0.5453296703296704,11.886344909667969,54.54545454545455,35.1037483215332,35.76841720581055,,0,0,0,-0.00361017322096302,-0.007194373507348306,-0.014285755871653483,0.10138904489123517,35.857928160610264,34.34956848245614,0.3492036465476802,,,,,,stable,,0,0,0,0,-0.02888663426547,0.014600878393816519,0.027012149961407772,-0.025362448429666284,0.026675187744690354,-0.025362448429666284,0.033105592293359076,-0.043478389269760886,-0.002697937828013086
2010-05-16,34.87629318237305,26742,6691.68994140625,80.11000061035156,26.68000030517578,1.5,0.5412087912087912,11.630331993103027,54.54545454545455,35.05320301055908,35.677435607910155,,0,0,0,0.0,-0.007194373507348306,-0.028168991627420037,0.6630787712884065,35.71630306917955,34.39010295193861,0.36660397183942284,,,,,,stable,,0,0,0,0,-0.02888663426547,0.0007176426380499645,0.025402417542484845,-0.025362448429666284,0.026675187744690354,-0.0217394133907699,0.03672862733225546,-0.043478389269760886,-0.005103921637368503
2010-05-17,34.87629318237305,11821,6494.080078125,75.0999984741211,30.84000015258789,1.5,0.5398351648351648,11.630331993103027,54.54545454545455,35.02793025970459,35.59150863647461,,0,0,0,0.0,-0.00361017322096302,-0.014285755871653483,0.295699832525981,35.676680300648705,34.379180218760474,0.3831313543264922,,,,,,stable,,0,1,0,0,-0.05229114315061978,0.038005387278966296,0.013237208439717763,-0.025362448429666284,0.0041259468004847255,-0.01449290580119833,0.01267185874247112,-0.039855244852920024,-0.030742302747294392
2010-05-18,34.74992752075195,8819,6557.08984375,74.43000030517578,33.54999923706055,1.5,0.5384615384615384,11.520611763000488,15.384794012535039,35.0026575088501,35.51569068908692,,0,0,0,-0.0036232537947857857,-0.01079156026102246,-0.014336960222947726,0.22423172221607762,35.65347734317067,34.35183767452953,0.30583721118304175,,,,,,stable,,0,1,0,0,-0.023456384330995617,0.009119424108047891,0.010430710167908419,-0.02181824768359575,0.04242213799149952,-0.007272419900795746,0.03742424967501523,-0.03272764596461819,-0.01409286371854035
2010-05-19,34.74992752075195,3075,6401.06005859375,73.69000244140625,35.31999969482422,1.5,0.5370879120879121,11.776625633239746,22.222371298619393,35.0026575088501,35.44998176574707,,0,0,0,0.0,-0.007220346441926151,0.0,0.08727452307666109,35.65347734317067,34.35183767452953,0.30583721118304175,,,,,,stable,,0,1,0,0,-0.04889363828045068,0.04889363828045068,-0.009404233687130947,-0.01090917872964281,0.0370985403287315,-0.01818203773319782,0.015107736429117113,-0.03636374613932625,-0.04423429919637223
2010-05-20,34.37083435058594,57388,6401.06005859375,71.83999633789062,45.790000915527344,1.5,0.5357142857142857,11.593758583068848,16.666792449982267,34.99002094268799,35.38427261352539,,0,0,0,-0.01090917872964281,-0.01449290580119833,-0.007299401962901464,1.6049534633971718,35.68044215621068,34.2995997291653,0.051587798886697483,,,,,,stable,,0,1,0,0,-0.04889363828045068,0.041594236317549216,0.0020754465233051578,0.0,0.04800771905837431,-0.007353075013085353,0.02593669914922958,-0.025735318599954593,-0.02618370014320337
2010-05-23,33.107200622558594,112494,6401.06005859375,71.83999633789062,45.790000915527344,1.5,0.5315934065934066,11.410889625549316,9.091021360853944,34.91420269012451,35.32614547729492,,0,0,0,-0.036764709146660635,-0.05072478748138798,-0.04379575071945141,2.71846114809758,35.996110521861105,33.83229485838792,-0.3350998183761458,,,,,,stable,,0,1,0,0,-0.04889363828045068,0.00509788756099927,-0.01879572016204767,0.04198515149580806,0.08999287055418237,0.03816794244954469,0.07145771661185962,0.011450359690346135,0.012804810639975961
2010-05-24,33.107200622558594,65326,6177.25,71.16999816894531,38.31999969482422,1.5,0.5302197802197802,11.447464942932127,10.526432862451884,34.83838443756103,35.2781275177002,,0,0,0,0.0,-0.05072478748138798,-0.04379575071945141,1.4631404010947906,36.18596004553902,33.490808829583045,-0.14233272135284816,,,,,,stable,,0,1,0,0,-0.10854473878601645,0.06474898806656504,-0.021920886954542862,0.04198515149580806,0.06577084509429443,0.04198515149580806,0.0450949432214951,0.022900834603278186,-0.011926983069432184
2010-05-25,33.107200622558594,53861,5760.330078125,69.55000305175781,34.61000061035156,1.5,0.5288461538461539,11.484033584594728,10.526432862451884,34.76256618499756,35.23263656616211,,0,0,0,0.0,-0.047272815093279186,-0.04379575071945141,1.2855022100871623,36.31594567521074,33.20918669478438,-0.032827159386463994,,,,,,stable,,0,1,0,0,-0.1666393993158014,0.12284364859635,0.027210551718251152,0.045801669206556594,-0.017632178747984284,0.03816794244954469,-0.03152071810559254,0.0038169786010917583,-0.10590938256595561
