Date,close,volume,tasi,oil,vix,repo_rate,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_20d,vol_ratio,bb_pct,high_52w,dist_from_high,rate_change_3m,rate_regime,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist,ret_5d,bb_upper,bb_lower,low_52w
2012-09-25,1.7722026109695437,2632826,6977.669921875,110.4499969482422,15.43000030517578,1.5,11.677953720092772,48.38719731541541,1.7728686392307282,1.7361364841461182,1.735435415506363,0,1,1,0.002512770372156803,0.02046046742777441,0.8496694259296906,0.4915340459411642,1.98767352104187,-0.10840357221209236,0.0,stable,0.0,0.0,0.0,-0.003729426073857,0.0241898935016314,-0.0025064721831163,0.0427278089374336,0.1503757522124011,0.1557299555065591,0.093722565911265,0.0814964131197288,1.39,,-0.014814581152923556,1.8122043275982687,1.7335329508631878,1.6070553064346311
2012-09-26,1.745552659034729,2530226,6878.72021484375,110.04000091552734,16.809999465942383,1.5,11.556730270385742,44.11773760535266,1.773312795162201,1.735514657497406,1.735641558766365,0,1,1,-0.015037756839910599,0.0051150310538541355,0.7845275833321383,0.13265383780526557,1.9276589155197144,-0.09447016534867002,0.0,stable,0.0,1.0,0.0,-0.0178574491127223,0.0229724801665764,0.0229008102777366,0.0620098321784566,0.1679389339043187,0.1589852562104514,0.1104208039510592,0.0836338784954517,1.37,,-0.039119818359592884,1.8110975047690976,1.7355280855553044,1.6070553064346311
2012-09-30,1.7322280406951904,3992425,6878.72021484375,110.04000091552734,16.809999465942383,1.5,11.516322135925291,40.54071110234215,1.7730907201766968,1.7346263384819032,1.7355907666683197,0,0,0,-0.007633466839612191,-0.0025574812056913254,1.1657464129082744,-0.0275074231589401,1.9276589155197144,-0.1013824973137605,0.0,stable,0.0,1.0,0.0,-0.0178574491127223,0.015299967907031,0.0179485460789918,0.0570575679797119,0.1897434048159996,0.1699461629967822,0.127012751099685,0.1011635284595782,1.36,,-0.03940906694251545,1.811822572741731,1.7343588676116626,1.6070553064346311
2012-10-01,1.7499945163726809,1432932,6882.1201171875,112.19000244140624,16.31999969482422,1.5,11.597137451171877,45.00013084008064,1.7726465702056884,1.73409334897995,1.7357345354557037,0,1,1,0.010256430019664364,-0.005050379768008928,0.4275019219480191,0.21407474849439243,1.9276589155197144,-0.09216588978301357,0.0,stable,0.0,1.0,0.0,-0.0173720116103431,0.0123216318423342,0.0152283192023332,0.0638950338306918,0.1700508814090005,0.1451791966722697,0.1129143710859208,0.092045784844768,1.38,,-0.02475239171210608,1.8122584158082151,1.7330347246031617,1.6070553064346311
2012-10-02,1.745552659034729,1400119,6896.10009765625,111.56999969482422,15.710000038146973,1.5,11.556730270385742,43.90251566151494,1.7706478416919709,1.7344486808776856,1.7363847321271897,0,1,1,-0.0025382121466064334,-0.02238810454311657,0.4495653000791601,0.19312871844620502,1.9276589155197144,-0.09447016534867002,0.0,stable,0.0,1.0,0.0,-0.0338700633321013,0.0114819587889847,0.005089205536908,0.0679711432376281,0.1806615379876892,0.1472209179248182,0.113083622162138,0.0929794858016654,1.37,,-0.01256277289760488,1.8115366184621142,1.7297590649218275,1.6070553064346311
2012-10-03,1.7366695404052734,3281972,6887.2900390625,108.16999816894533,15.43000030517578,1.5,11.516322135925291,40.47620112660035,1.7688711881637573,1.7345375108718872,1.7369482213258742,0,1,0,-0.005089000657458209,-0.020050230342923747,1.06061909983177,0.13073355345827248,1.9276589155197144,-0.09907840727255861,0.0,stable,0.0,1.0,0.0,-0.0350976024123295,0.0150473720694057,0.0434782101338255,0.0948990012338265,0.1867006584185875,0.1519380855463712,0.1187770794550338,0.0973680499998765,1.37,,-0.020050230342923747,1.812473373063117,1.7252690032643976,1.6070553064346311
2012-10-07,1.7366695404052734,2232839,6887.2900390625,108.16999816894533,15.43000030517578,1.5,11.516322135925291,42.50008722701303,1.7668724656105042,1.7347151803970338,1.7375962924957276,0,1,0,0.0,-0.02249997819314431,0.718567859540459,0.16966492653417362,1.9276589155197144,-0.09907840727255861,0.0,stable,0.0,1.0,0.0,-0.035259753779096,0.0127597755859517,0.0434782101338255,0.0948990012338265,0.1867006584185875,0.1519380855463712,0.1187770794550338,0.0973680499998765,1.37,,-0.005089000657458209,1.8125880550699371,1.7211568761510712,1.6070553064346311
2012-10-08,1.7411110401153564,2301519,6807.2998046875,111.81999969482422,15.109999656677246,1.5,11.193056106567385,42.500048645866855,1.7657620668411256,1.7361364936828614,1.7382454246282577,0,1,1,0.0025574812056912144,-0.012594417228149246,0.7356373545861681,0.23851043420706408,1.9276589155197144,-0.09677431723135672,0.0,stable,0.0,1.0,0.0,-0.0464644217934417,0.0338700045652925,0.0714287181443591,0.0824227753913259,0.1607145473574402,0.119504334573169,0.1132535159020253,0.078714106160501,1.37,,0.005128077372885009,1.8128978419360473,1.7186262917462038,1.6070553064346311
2012-10-09,1.7499945163726809,1027453,6790.2001953125,114.5,16.3700008392334,1.5,11.071836471557615,43.902447007471125,1.765095841884613,1.7380908060073852,1.738960120677948,0,1,1,0.005102188230760918,-0.007556488084743074,0.3327808055558637,0.341555603359659,1.9276589155197144,-0.09216588978301357,0.0,stable,0.0,1.0,0.0,-0.0407329768461778,0.0331764887614347,0.0659898373421612,0.0768496400363299,0.1421319101924805,0.1085070070009124,0.1102583797921774,0.0811002194436167,1.38,,0.0,1.8127508105428332,1.7174408732263928,1.6070553064346311
2012-10-10,1.7544361352920532,5350411,6796.990234375,114.33000183105467,16.290000915527344,1.5,11.354689598083496,36.111322344240506,1.7644296169281006,1.7401339507102966,1.7396758782863617,0,1,1,0.0025380759069912884,-0.007537501894086196,1.7267600509603591,0.39561892640277907,1.9276589155197144,-0.08986173790032699,0.0,stable,0.0,1.0,0.0,-0.0359343825956971,0.0283968807016109,0.0531644542669136,0.063139500666989,0.1392404315010174,0.1040278101058054,0.110096860988619,0.0804749494060854,1.38,,0.005089205536908059,1.8122997972761665,1.7165594365800347,1.6070553064346311
2012-10-14,1.7544361352920532,2398146,6796.990234375,114.33000183105467,16.290000915527344,1.5,11.031424522399902,28.1252175430034,1.763763391971588,1.7417329335212708,1.7404127824306488,0,1,1,0.0,-0.007537501894086196,0.7451283712306797,0.40293318206188433,1.9276589155197144,-0.08986173790032699,0.0,stable,0.0,1.0,0.0,-0.0358208640948825,0.0282833622007963,0.0531644542669136,0.063139500666989,0.1392404315010174,0.1040278101058054,0.110096860988619,0.0804749494060854,1.38,,0.010230268035122947,1.8118089387282632,1.7157178452149129,1.6070553064346311
2012-10-15,1.745552659034729,2041319,6723.2099609375,115.8000030517578,15.270000457763672,1.5,11.193056106567385,29.03230274942635,1.7624308943748475,1.7424435925483703,1.7411052691936493,0,1,1,-0.00506343666698672,-0.015037756839910599,0.6383294954076227,0.32612584119649995,1.9276589155197144,-0.09447016534867002,0.0,stable,0.0,1.0,0.0,-0.0462868788803743,0.0312491220404637,0.0585242246388435,0.0576347714604519,0.1450382602128819,0.0984652513366519,0.1157463720800666,0.0748254252725186,1.37,,0.0051150310538541355,1.81096667294098,1.713895115808715,1.6070553064346311
2012-10-16,1.745552659034729,810626,6749.0,115.06999969482422,15.220000267028809,1.5,11.354689598083496,31.034623176455142,1.7615425765514374,1.7435095715522766,1.7417131739854812,0,1,1,0.0,-0.010075520261507154,0.26804535746757574,0.3372170344169864,1.9276589155197144,-0.09447016534867002,0.0,stable,0.0,1.0,0.0,-0.0457540498809604,0.0356785296194532,0.0890586383424925,0.0901061748988342,0.1450382602128819,0.1100997797435532,0.1104208039510592,0.0796710950821526,1.37,,0.0025510256480127946,1.8106567988517865,1.7124283542510883,1.6070553064346311
2012-10-17,1.776643991470337,5492505,6811.18994140625,115.06999969482422,15.06999969482422,1.5,11.395100593566896,53.333357190208766,1.761986744403839,1.7455527114868163,1.7423285174369811,1,1,1,0.017811741327128594,0.005025203568320036,1.7183588478756207,0.6480228760312204,1.9276589155197144,-0.07834110216986309,0.0,stable,0.0,1.0,0.0,-0.0388905953148204,0.0439157988831404,0.0875001090342784,0.0945575871889435,0.1199999060627756,0.0911620783755848,0.0909884007657226,0.0701374157318317,1.4,,0.015228319202333251,1.8114968183177063,1.7124766704899719,1.6070553064346311
2012-10-21,1.785527229309082,4239118,6811.18994140625,115.06999969482422,15.06999969482422,1.5,11.354689598083496,54.838606342848976,1.762652975320816,1.7475958633422852,1.7430517131090164,1,1,1,0.00500001006470252,0.007518676621432574,1.2848262440596057,0.7267526168733524,1.9276589155197144,-0.0737327984044897,0.0,stable,0.0,1.0,0.0,-0.0412851092397423,0.0488037858611749,0.0870646507084216,0.0931179219904492,0.1194030239373675,0.0919261947850871,0.0881637896639411,0.0605122566175562,1.4,,0.017721416808285984,1.813091762541168,1.712214188100464,1.6070553064346311
2012-10-22,1.7810856103897097,2623572,6741.81982421875,109.44000244140624,16.6200008392334,1.5,11.273873329162598,65.38458362236983,1.7617646634578705,1.7494613385200501,1.7438372826576234,1,1,1,-0.002487567171457261,-0.009876431615051695,0.8175017921213406,0.699858965717355,1.9276589155197144,-0.07603695028717627,0.0,stable,0.0,1.0,0.0,-0.0510493596708072,0.0411729280557555,0.0897755405673941,0.0856015730849553,0.1221945582805341,0.0841454815891415,0.0908774205233189,0.0526518423179025,1.4,,0.015189766422144757,1.8101011162722098,1.7134282106435312,1.6070553064346311
2012-10-23,1.8166184425354004,4583385,6729.47998046875,108.25,18.82999992370605,1.5,11.233465194702148,80.64495182817446,1.7617646634578705,1.7521263146400452,1.744779372215271,1,1,1,0.019950097815857326,0.0,1.4868909279502736,1.0674162654035007,1.9276589155197144,-0.05760379706716758,0.0,stable,0.0,1.0,0.0,-0.0587376243101016,0.0587376243101016,0.068459665723904,0.0624443449879428,0.1514186719513874,0.1114661252372917,0.0695399930441174,0.0294106211652684,1.43,,0.040712483311715175,1.8101011162722098,1.7134282106435312,1.6070553064346311
2012-10-24,1.8388265371322632,4204252,6791.0400390625,107.8499984741211,18.32999992370605,1.5,11.354689598083496,81.24979556165397,1.7635412812232971,1.7552354526519776,1.745832502245903,1,1,1,0.012224963744102313,0.019704136832847663,1.4139223215643406,1.164371263091461,1.9276589155197144,-0.04608303765373407,0.0,stable,0.0,1.0,0.0,-0.0442585454131894,0.063962682246037,0.0603865947885906,0.0486152105902306,0.0616787664596785,0.0277310886759489,0.0616787664596785,0.0263542601485853,1.45,,0.053435155688235536,1.82020030614759,1.7068822562990043,1.6070553064346311
2012-10-28,1.8388265371322632,0,6791.0400390625,107.8499984741211,18.32999992370605,1.5,41.9250373840332,83.87089512826518,1.7657620847225188,1.7582557463645936,1.746885632276535,1,1,1,0.0,0.024752458145785416,0.0,1.0649093843383632,1.9276589155197144,-0.04608303765373407,0.0,stable,0.0,0.0,0.0,-0.0376887287102889,0.0624411868560743,0.0724636544303003,0.0625682341521161,0.0616787664596785,0.0268137062966793,0.0616787664596785,0.0329040640391378,1.45,,0.035000003354900944,1.8304312639177975,1.7010929055272401,1.6070553064346311
2012-11-01,1.8388265371322632,0,6791.0400390625,108.16999816894533,16.690000534057617,1.5,41.9250373840332,89.65500646452207,1.769315379858017,1.7611872029304505,1.7478330338001251,1,1,1,0.0,0.04020108906497111,0.0,0.9795822745919631,1.9276589155197144,-0.04608303765373407,0.0,stable,0.0,0.0,0.0,-0.0243669579221531,0.0645680469871242,0.0845411678750249,0.0701781191370638,0.0743175045761173,0.0371347219430377,0.0616787664596785,0.0271729946225049,1.45,,0.02985073929329296,1.8417859036418531,1.696844856074181,1.6070553064346311
2012-11-04,1.874359130859375,1695879,6791.0400390625,108.16999816894533,16.690000534057617,1.5,11.233465194702148,91.89174093380021,1.7744232058525085,1.7647404861450195,1.7489580982923507,1,1,1,0.019323515845342643,0.057643815248609176,0.6568248486822809,1.078395004564126,1.9276589155197144,-0.027650008116694883,0.0,stable,0.0,0.0,0.0,-0.0267467342110029,0.0843905494596121,0.0639813082067435,0.0496182594687824,0.0539514568985168,0.0167686742654373,0.0415523138198279,0.0070465419826544,1.47,,0.0523689147369264,1.86081392864426,1.688032483060757,1.6070553064346311
2012-11-05,1.865476369857788,1314493,6843.14990234375,107.7300033569336,18.420000076293945,1.5,11.273873329162598,86.84220934880977,1.7804193913936615,1.7679384446144104,1.7501233291625977,1,1,1,-0.004739092341132234,0.06870243083320982,0.5213866340466096,0.951260151093549,1.9276589155197144,-0.03225806451612903,0.0,stable,0.0,0.0,0.0,-0.005171065458258,0.0738734962914678,0.0690476236121093,0.0624088422863209,0.0589700135793596,0.0296852682203381,0.0589700135793596,0.0323418938619557,1.47,,0.026894985858559428,1.8746632308485813,1.6861755519387416,1.6070553064346311
2012-11-06,1.887684345245361,4213905,6919.169921875,111.06999969482422,17.579999923706055,1.5,11.314281463623049,87.80495309018265,1.78819220662117,1.7713140797615052,1.7513361662626266,1,1,1,0.011904720824346793,0.08974355621664087,1.664113408686777,0.9840711807430722,1.9276589155197144,-0.020737366944180446,0.0,stable,0.0,1.0,0.0,0.0058804117289088,0.083863144487732,0.0470587262024662,0.0525521258521599,0.0465115853167192,0.0311528037387041,0.0415868752874952,0.0216032614880843,1.48,,0.02657010170697993,1.890958228006151,1.685426185236189,1.6070553064346311
2012-11-07,1.905450940132141,5900185,6941.97021484375,106.81999969482422,19.07999992370605,1.5,11.354689598083496,88.63644404321127,1.795965027809143,1.774867377281189,1.752616689801216,1,1,1,0.009411846282207925,0.0888325205050835,2.141173367585227,0.9820978716510576,1.9276589155197144,-0.011520697571948818,0.0,stable,0.0,0.0,0.0,0.0086964622292453,0.0801360582758381,0.0512819598449232,0.0624200532257719,0.0245569951753874,0.017275228886703,0.0343145157985624,0.0150015801233165,1.5,,0.03623202170215656,1.9095165686488045,1.6824134869694816,1.6070553064346311
2012-11-11,1.874359130859375,1735879,6941.97021484375,106.81999969482422,19.07999992370605,1.5,11.233465194702148,76.47045821849946,1.8024053514003753,1.7777099990844727,1.7537840449810027,1,1,1,-0.016317297190873714,0.07379122661121817,0.626134745437744,0.8098912918291863,1.9276589155197144,-0.027650008116694883,0.0,stable,0.0,0.0,0.0,0.0066516025779685,0.0671396240332495,0.0781994120304792,0.0890407512435637,0.0415523138198279,0.0356563381481833,0.0440318880354615,0.0219186030638902,1.47,,0.019323515845342643,1.918500545676859,1.6863101571238917,1.6070553064346311
2012-11-12,1.8565925359725952,3116505,6829.52978515625,109.06999969482422,16.68000030517578,1.5,11.193056106567385,73.58481489058732,1.8084015011787415,1.7801084589958192,1.7548625671863556,1,1,1,-0.009478757082498901,0.06905343404556752,1.1274937619377712,0.7110466054165523,1.9276589155197144,-0.03686667748892651,0.0,stable,0.0,0.0,0.0,-0.0083864994182983,0.0774399334638659,0.0885172021699696,0.0830731705966598,0.0515194108831214,0.0290625035978138,0.0715482058916952,0.032606989778906,1.46,,-0.009478757082498901,1.9225730480243703,1.6942299543331127,1.6070553064346311
2012-11-13,1.834384799003601,2193386,6828.18994140625,108.26000213623048,16.649999618530273,1.5,11.233465194702148,67.24138090601835,1.813287264108658,1.782240433692932,1.7558300507068634,1,1,1,-0.01196155674371513,0.056265890732168033,0.7940931316370728,0.5963226851548563,1.9276589155197144,-0.04838725137790558,0.0,stable,0.0,0.0,0.0,-0.008581038016557,0.0648469287487251,0.1016951917200066,0.0960538695157626,0.0642494915659575,0.041591955342582,0.0895883690696639,0.0405709576934991,1.44,,-0.016666826423835768,1.9228021455772601,1.7037723826400557,1.6070553064346311
2012-11-14,1.8166184425354004,1408559,6816.93017578125,109.61000061035156,17.920000076293945,1.5,11.273873329162598,58.18182173080923,1.81706263422966,1.783750581741333,1.756666411757469,0,1,1,-0.009685185179167943,0.0433673675488504,0.5183330034319678,0.49786674116934987,1.9276589155197144,-0.05760379706716758,0.0,stable,0.0,0.0,0.0,0.001414712348517,0.0419526552003333,0.0929096588336428,0.0952142094938965,0.0746577508875314,0.0432873827217035,0.0874509971192147,0.0346486802772356,1.43,,-0.03764713252454477,1.921173698456291,1.7129515700030291,1.6070553064346311
2012-11-18,1.776643991470337,1090199,6816.93017578125,109.61000061035156,17.920000076293945,1.5,11.193056106567385,48.3870911885024,1.8183951079845428,1.784638900756836,1.757133738398552,0,0,1,-0.022004869117849712,0.015228319202333251,0.4007176756500972,0.2935902732514095,1.9276589155197144,-0.07834110216986309,0.0,stable,0.0,0.0,0.0,0.0039365526346635,0.0112917665676697,0.1250000503235129,0.1186805503824983,0.0962207712648715,0.0609762023123274,0.11191862084051,0.059007716356306,1.4,,-0.06759919447355145,1.9195316124794577,1.717258603489628,1.6070553064346311
2012-11-19,1.758877515792847,5263718,6666.4599609375,110.83999633789062,15.239999771118164,1.5,11.031424522399902,46.1538334488797,1.8186171770095825,1.785171890258789,1.7575122326612473,0,0,1,-0.010000020129405152,0.0025315144914377363,1.937839617546274,0.20297415545540592,1.9276589155197144,-0.08755770970060979,0.0,stable,0.0,0.0,0.0,-0.0192041284357535,0.0217356429271913,0.1590908936873234,0.1180121053557516,0.102008508028786,0.0425286608753221,0.1205075673687829,0.0438311665135806,1.38,,-0.061611253235969166,1.9191802463753638,1.7180541076438012,1.6070553064346311
2012-11-20,1.7677606344223022,2258799,6662.0400390625,109.83000183105467,15.079999923706056,1.5,11.031424522399902,40.67793217675872,1.819283401966095,1.7857937121391296,1.7579562866687775,0,0,1,0.0050504475437853635,0.007594747316368444,0.8337161485367772,0.23961609057107852,1.9276589155197144,-0.08294946777672133,0.0,stable,0.0,0.0,0.0,-0.0198544047672755,0.0274491520836439,0.153266382319408,0.1114968916079097,0.0964708395702462,0.0362880818781037,0.1175062382616394,0.043083080236981,1.39,,-0.04784674064401395,1.9182195606112153,1.7203472433209748,1.6070553064346311
2012-11-21,1.785527229309082,6509198,6609.7001953125,110.86000061035156,15.3100004196167,1.5,10.991016387939451,39.65516204191082,1.8212821304798126,1.786770865917206,1.7585103195905685,0,0,1,0.010050339701441535,0.022900810277736605,2.219517820073573,0.3101467295471055,1.9276589155197144,-0.0737327984044897,0.0,stable,0.0,0.0,0.0,-0.0168832694924749,0.0397840797702115,0.1417909949520925,0.0917721055150628,0.0855605869053512,0.0169826224346314,0.1011802040420646,0.016022086083034,1.4,,-0.026634307982195127,1.915446695265653,1.7271175656939721,1.6070553064346311
2012-11-25,1.7633190155029297,3048985,6609.7001953125,110.86000061035156,15.3100004196167,1.5,10.748568534851074,36.507902020652516,1.8221704483032226,1.787303855419159,1.7588687294721603,0,0,1,-0.01243790262148281,0.01017806960806622,1.0014316700497312,0.17824110083637026,1.9276589155197144,-0.08525361965940802,0.0,stable,0.0,0.0,0.0,-0.020640065889391,0.0308181354974572,0.1687657587397122,0.107461963551148,0.1071411766741989,0.0395390802643444,0.1203211213354003,0.0343263128648358,1.39,,-0.029339912985845484,1.913623136874183,1.7307177597322623,1.6070553064346311
2012-11-26,1.776643991470337,1415986,6547.18994140625,110.91999816894533,15.5,1.5,10.586935997009276,39.39393816165252,1.8221704483032226,1.7876591849327088,1.7593360561132432,0,0,1,0.00755675850498716,0.0,0.4984461860155844,0.25109284623403594,1.9276589155197144,-0.07834110216986309,0.0,stable,0.0,0.0,0.0,-0.0387597471618144,0.0387597471618144,0.152500239875412,0.0751998862602629,0.0962207712648715,0.0231282999525204,0.0988375268475942,0.0024740240477214,1.4,,0.0,1.913623136874183,1.7307177597322623,1.6070553064346311
2012-11-27,1.7544361352920532,2052599,6462.4599609375,109.87000274658205,15.920000076293944,1.5,10.26366901397705,28.57151986121997,1.8206158936023713,1.7870373630523682,1.7597134876251221,0,0,0,-0.012499890965721683,-0.01741283667181015,0.7514619761006711,0.15190952624448537,1.9276589155197144,-0.08986173790032699,0.0,stable,0.0,0.0,0.0,-0.0511995676920956,0.0337867310202855,0.1746833330649415,0.0718973964378559,0.10744759373626,0.0188930375925218,0.1206946774189274,0.0126769778411828,1.38,,-0.002525122108227973,1.915677039051586,1.7255547481531566,1.6070553064346311
2012-11-28,1.812176823616028,3306905,6533.14013671875,109.51000213623048,15.510000228881836,1.5,10.344486236572266,41.89186493508003,1.8221704542636872,1.787836847305298,1.7602527517080306,0,1,1,0.032911251177782486,0.01745632722253898,1.1957102094438619,0.44646684267100856,1.9276589155197144,-0.05990794894985417,0.0,stable,0.0,0.0,0.0,-0.03095302054059,0.0484093477631289,0.1372548529464681,0.0463996421600561,0.0721614199414391,-0.00461637559934,0.0901163236258506,-0.0104738838582125,1.43,,0.025125680665607053,1.9155110224861314,1.728829886041243,1.6070553064346311
2012-12-02,1.812176823616028,0,6533.14013671875,109.51000213623048,15.510000228881836,1.5,10.586935997009276,37.681149836884,1.8219483733177184,1.7885475039482117,1.760855450630188,0,1,1,0.0,-0.0024449927488203738,0.0,0.4476994594918526,1.9276589155197144,-0.05990794894985417,0.0,stable,0.0,0.0,0.0,-0.029176079625743,0.0267310868769227,0.1372548529464681,0.0463996421600561,0.0721614199414391,-0.00461637559934,0.0875514689499639,-0.020310856479033,1.43,,0.014925336264548728,1.9153656650584046,1.7285310815770323,1.6070553064346311
2012-12-03,1.865476369857788,5029678,6732.4599609375,110.91999816894533,16.639999389648438,1.5,10.586935997009276,44.155840081758406,1.8232808649539947,1.790590651035309,1.7617880833148956,1,1,1,0.029411890466298773,0.014492847578263968,1.9511945896543834,0.7216739681872789,1.9276589155197144,-0.03225806451612903,0.0,stable,0.0,0.0,0.0,-0.0086260834552651,0.0231189310335291,0.0833334291876348,0.0305488423873572,0.0390364725617062,-0.0070031567470341,0.0539866762520968,-0.0210765051427284,1.47,,0.0579346978378279,1.9184555605866027,1.7281061693213866,1.6070553064346311
2012-12-04,1.865476369857788,836413,6716.4599609375,109.83999633789062,17.1200008392334,1.5,10.50611972808838,48.57150196846469,1.824613356590271,1.792633798122406,1.7626995718479157,1,1,1,0.0,0.014492847578263968,0.31929479244739073,0.7110190344056314,1.9276589155197144,-0.03225806451612903,0.0,stable,0.0,0.0,0.0,-0.010982129054756,0.02547497663302,0.0714285166546848,0.0264554117228439,0.0415281092739037,0.0010707877013618,0.0490032111190992,-0.014890586985051,1.47,,0.05000010064702609,1.921436407133115,1.727790306047427,1.6070553064346311
2012-12-05,1.8477097749710083,832719,6729.18994140625,108.80999755859376,16.459999084472656,1.5,10.50611972808838,48.57150196846469,1.8250575184822082,1.7942327809333802,1.7632261884212495,1,1,1,-0.009523891684639296,0.004830927583087341,0.31291115153148047,0.6165498174096621,1.9276589155197144,-0.04147473388836066,0.0,stable,0.0,0.0,0.0,-0.0091076031506932,0.0139385307337805,0.0817308036606869,0.0360878452372894,0.0540584203075245,0.0140625011757626,0.0590898683091747,0.0044324286810271,1.45,,0.05316445426691363,1.9222359482397575,1.727879088724659,1.6070553064346311
2012-12-06,1.8477097749710083,0,6729.18994140625,107.02999877929688,16.579999923706055,1.5,38.79183578491211,52.307715811831706,1.82372505068779,1.7958317637443542,1.7637739515304565,1,1,1,0.0,-0.014217849423631135,0.0,0.6261830953949502,1.9276589155197144,-0.04147473388836066,0.0,stable,0.0,0.0,0.0,-0.0091076031506932,-0.0051102462729378,0.0817308036606869,0.0360878452372894,0.0540584203075245,0.0140625011757626,0.0691525062431801,0.0199860983193298,1.45,,0.019607883122618075,1.9187644226739766,1.7286856787016034,1.6070553064346311
2012-12-09,1.8477097749710083,0,6729.18994140625,107.02999877929688,16.579999923706055,1.5,10.425302505493164,55.73770996705822,1.8228367209434508,1.7973419070243835,1.764279424548149,1,1,1,0.0,-0.009523891684639296,0.0,0.6326999127879628,1.9276589155197144,-0.04147473388836066,0.0,stable,0.0,0.0,0.0,-0.0166531440292531,0.0071292523446138,0.0817308036606869,0.0360878452372894,0.0540584203075245,0.0140625011757626,0.0716679721747106,0.0225015642508603,1.45,,0.019607883122618075,1.9165559009526396,1.729117540934262,1.6070553064346311
2012-12-10,1.901009202003479,9633637,6741.93017578125,107.33000183105467,16.049999237060547,1.5,10.425302505493164,71.87498820544545,1.823502963781357,1.8000957107543945,1.765051394701004,1,1,1,0.02884621153952982,0.00705883734835222,3.4632597174177,0.9044113596969051,1.9276589155197144,-0.013824911296120219,0.0,stable,0.0,0.0,0.0,-0.0256157527701994,0.0326745901185516,0.051401843665267,0.0153780904411977,0.0196152574861159,-0.0122153316448567,0.0538469077943497,-0.0028682492803735,1.5,,0.019047591660675822,1.919328954278027,1.7276769732846868,1.6070553064346311
2012-12-11,1.932100534439087,9263757,6763.1201171875,108.01000213623048,15.56999969482422,1.5,10.384893417358398,79.10446924151721,1.824835443496704,1.8033825087547302,1.765873095393181,1,1,1,0.01635517198067249,0.01398597767366172,3.1404204443072468,1.0298947472770426,1.932100534439087,0.0,0.0,stable,0.0,0.0,0.0,-0.025763593349021,0.0397495710226827,0.0298848678345031,-0.006265568925065,0.0032076242590375,-0.0248992022435576,0.0441058824502083,-0.009313216855467,1.52,,0.03571429027877615,1.9260490255274596,1.7236218614659484,1.6070553064346311
2012-12-12,1.940983533859253,6258465,6769.9599609375,109.5,15.949999809265137,1.5,10.425302505493164,79.10446087108744,1.828166663646698,1.8067581272125244,1.7667392098903656,1,1,1,0.004597586544710985,0.0355451641592992,1.9705646964393995,1.004104906267874,1.940983533859253,0.0,0.0,stable,0.0,0.0,0.0,-0.024778304801488,0.0603234689607872,0.0297483440454728,-0.0039859592783644,0.0010111072554914,-0.0328989639330181,0.0489064404885104,-0.0039328993167153,1.53,,0.05048074115952983,1.9400648705574295,1.7162684567359665,1.6070553064346311
2012-12-13,1.940983533859253,0,6769.9599609375,107.91000366210938,16.559999465942383,1.5,38.493438720703125,77.77774937652141,1.832386213541031,1.809600760936737,1.7676275324821473,1,1,1,0.0,0.045454776021949694,0.0,0.9440038003975456,1.940983533859253,0.0,0.0,stable,0.0,0.0,0.0,-0.0087223902805465,0.0541771663024962,0.0297483440454728,-0.0039859592783644,0.0010111072554914,-0.0328989639330181,0.0632748132156995,0.0104354734104736,1.53,,0.05048074115952983,1.9546794464153754,1.7100929806666865,1.6070553064346311
2012-12-16,1.940983533859253,0,6769.9599609375,107.91000366210938,16.559999465942383,1.5,10.586935997009276,84.48277617308139,1.8377161502838135,1.812088062763214,1.7685380625724791,1,1,1,0.0,0.05811143600489599,0.0,0.892359661708371,1.940983533859253,0.0,0.0,stable,0.0,0.0,0.0,-0.0085278794187669,0.0666393154236629,0.0776435544445912,0.0439092511207539,0.0010111072554914,-0.0328989639330181,0.0584855194185043,-0.0001514913074465,1.53,,0.05048074115952983,1.9693140101731348,1.7061182903944923,1.6070553064346311
2012-12-17,1.9498670101165767,6871131,6870.97998046875,107.91000366210938,16.34000015258789,1.5,10.627341270446776,84.21055109805248,1.8443785786628724,1.815019519329071,1.7696040499210357,1,1,1,0.004576791148588777,0.07334978246461343,2.158283265555704,0.8759267531603304,1.9498670101165767,0.0,0.0,stable,0.0,0.0,0.0,0.0079287602034601,0.0654210222611533,0.0012185854455708,-0.0206996995857262,0.0012185854455708,-0.0220605094968056,0.0488954047492555,0.0039498765863745,1.53,,0.025700984541056515,1.9846830802271893,1.7040740770985554,1.6070553064346311
2012-12-18,1.9720746278762813,3734705,6858.240234375,107.91000366210938,15.56999969482422,1.5,10.627341270446776,92.9823925324825,1.8541501104831695,1.81857280254364,1.770847699046135,1,1,1,0.01138929867754257,0.10999988593337018,1.126324223485504,0.8997985048276976,1.9720746278762813,0.0,0.0,stable,0.0,0.0,0.0,0.0060599210390204,0.1039399648943497,-0.0100561803899553,-0.034781156247294,-0.0100561803899553,-0.0287504746339631,0.0370837481875225,-0.0091554645068325,1.55,,0.020689447947800144,2.0016300484633454,1.7066701725029938,1.6070553064346311
